Receiver Model,Manufacturer,Interface,Band,Cost (USD),Weight (g),Size (mm),Antenna Type,Telemetry Power,PA/LNA,Diversity Type,TCXO,Power Draw (mA),Range LOS (km),MCU,RF Chip,Airframe Included In,Notes
RP3 V2,RadioMaster,CRSF,2.4 GHz,24.99–29.99,4.6,22×13×4,2× External UFL T (65mm),100 mW,Yes (Skyworks SE2431L),Antenna Diversity (switched),Yes,~120–180,3.5+,ESP8285,SX1281,N/A,"⭐ Best all-round. PA/LNA. Antenna diversity. Proven on 7"" LR builds."
RP4TD,RadioMaster,CRSF + UART,2.4 GHz,39.99–44.99,~3.0 (with ants),23.7×16.3×4,2× External UFL T (65mm),2× 100 mW,Yes (dual PA),True Diversity (dual RX chains),Dual,~150–250,5+,ESP32,2× SX1281,N/A,Premium. Gemini mode. DCDC regulator (4.5–12V input). True diversity = best SNR.
RP4TD-M,RadioMaster,CRSF,2.4 GHz,~34.99,~1.0,mini,2× External UFL,100 mW,Yes,True Diversity,Yes,~120–180,4+,ESP32,2× SX1281,N/A,"Mini version of RP4TD. Lighter, cheaper, no dual TCXO."
EP1 Dual TCXO,Happymodel,CRSF,2.4 GHz,14.39–18.99,~1.5 (with ants),19×14,2× External UFL,~80 mW (>19 dBm),Yes,True Diversity,Yes,~100–150,4+,ESP32 PICO D4,2× SX1280/SX1281,N/A,Best value diversity. True diversity at half RP4TD cost.
BetaFPV SuperD,BetaFPV,CRSF,2.4 GHz,~24.99,1.1,22×14,2× External,100 mW,Yes,True Diversity,Yes,~100–150,4+,—,—,N/A,Decent specs but less common for LR. Mixed build quality reports.
iFlight True Diversity,iFlight,CRSF,2.4 GHz,~29.99,3.3,24.5×18.6,2× External,250 mW,Yes,True Diversity,Yes,~150–250,5+,—,—,N/A,Highest telemetry power (250 mW). Bulkiest/heaviest. Overkill for 2.8 km.
TBS Nano RX,Team BlackSheep (TBS),CRSF,900 MHz,~24.99,1.7,25×14,1× External U.FL (900 MHz),100 mW,Yes,None (single),N/A (not ELRS — TBS protocol),~100–150,5+,STM32,SX1276,"Axisflying KOLAS7 BNF Analog (🔒 locked), Axisflying KOLAS7 BNF HD DJI O3 variant (🔒 TBS option), DeepSpace ROC7 BNF (🔒 locked)","Crossfire protocol, not ELRS. Uses TBS CRSF. 900 MHz = better penetration."
TBS Crossfire Nano,Team BlackSheep (TBS),CRSF,900 MHz,~24.99,1.7,25×14,1× External U.FL (900 MHz),100 mW,Yes,None (single),N/A,~100–150,5+,STM32,SX1276,"iFlight Chimera9 ECO BNF (🔒 locked), iFlight Chimera7 Pro V2 BNF (🔒 locked)",TBS Crossfire protocol. Not ELRS. Separate TX module needed.
GEPRC ELRS 2.4G Dual,GEPRC,CRSF,2.4 GHz,~19.99,1.2,20×14,2× External,100 mW,Yes,True Diversity,Yes,~100–150,4+,ESP8285,SX1281,N/A (GEPRC sells separately; some GEPRC BNF builds may include),GEPRC's own diversity receiver. Good option if building MARK4 LR7 (#1).
GEPRC ELRS Nano 2.4G PA100,GEPRC,CRSF,2.4 GHz,~14.99,0.7,17×11 (Nano),1× External,100 mW,Yes,None,Yes,~100–120,3.5+,ESP8285,SX1281,N/A,PA version without diversity. Lightweight with 100 mW telemetry.
MATEK ELRS-R24-D,MATEK,CRSF,2.4 GHz,~24.99,—,—,2× External,100 mW (est.),Yes (SE2431L),True Diversity,Yes,~100–150,4+,ESP8285,SX1281,N/A,MATEK alternative to RP3/RP4TD. 12.5dB gain LNA.
